@relation 2016_New_Coder_Survey-weka.filters.unsupervised.attribute.NumericToNominal-R5-weka.filters.unsupervised.attribute.RandomProjection-N2-R42-DSparse1_clustered

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute Gender {0,1}
@attribute Cluster {cluster0,cluster1}

@data
6249,0,0,1,cluster0
6250,0,0,1,cluster0
6251,0,0,1,cluster0
6252,0,0,1,cluster0
6253,0,0,1,cluster0
6254,3.464102,1.732051,1,cluster1
6255,0,0,0,cluster0
6256,0,0,1,cluster0
6257,0,0,1,cluster0
6258,1.732051,1.732051,1,cluster1
6259,1.732051,1.732051,0,cluster1
6260,0,0,1,cluster0
6261,0,0,1,cluster0
6262,1.732051,0,1,cluster0
6263,3.464102,1.732051,1,cluster1
6264,1.732051,0,1,cluster0
6265,1.732051,0,1,cluster0
6266,1.732051,0,0,cluster0
6267,0,0,1,cluster0
6268,1.732051,0,1,cluster0
6269,0,0,1,cluster0
6270,1.732051,0,1,cluster0
6271,0,0,1,cluster0
6272,0,0,1,cluster0
6273,0,0,0,cluster0
6274,0,0,1,cluster0
6275,1.732051,0,1,cluster0
6276,0,0,1,cluster0
6277,1.732051,0,1,cluster0
6278,0,0,1,cluster0
6279,1.732051,0,1,cluster0
6280,0,0,1,cluster0
6281,0,0,1,cluster0
6282,1.732051,0,1,cluster0
6283,1.732051,0,1,cluster0
6284,0,0,1,cluster0
6285,1.732051,0,1,cluster0
6286,1.732051,1.732051,1,cluster1
6287,0,0,1,cluster0
6288,0,0,1,cluster0
6289,1.732051,1.732051,1,cluster1
6290,0,0,1,cluster0
6291,3.464102,1.732051,1,cluster1
6292,3.464102,1.732051,1,cluster1
6293,0,0,1,cluster0
6294,0,0,1,cluster0
6295,1.732051,1.732051,1,cluster1
6296,0,0,0,cluster0
6297,1.732051,0,1,cluster0
6298,0,0,0,cluster0
6299,3.464102,1.732051,1,cluster1
6300,1.732051,0,1,cluster0
6301,1.732051,1.732051,1,cluster1
6302,0,0,1,cluster0
6303,0,0,1,cluster0
6304,0,0,1,cluster0
6305,0,0,0,cluster0
6306,0,0,1,cluster0
6307,0,0,1,cluster0
6308,0,0,0,cluster0
6309,0,0,1,cluster0
6310,1.732051,0,1,cluster0
6311,0,0,1,cluster0
6312,1.732051,1.732051,0,cluster1
6313,0,0,1,cluster0
6314,3.464102,1.732051,0,cluster1
6315,0,0,0,cluster0
6316,3.464102,1.732051,1,cluster1
6317,1.732051,0,1,cluster0
6318,1.732051,0,1,cluster0
6319,3.464102,1.732051,1,cluster1
6320,1.732051,0,1,cluster0
6321,1.732051,1.732051,1,cluster1
6322,0,0,1,cluster0
6323,1.732051,0,1,cluster0
6324,0,0,1,cluster0
6325,1.732051,0,1,cluster0
6326,0,0,1,cluster0
6327,0,0,0,cluster0
6328,0,0,1,cluster0
6329,0,0,1,cluster0
6330,1.732051,1.732051,0,cluster1
6331,0,0,1,cluster0
6332,0,0,0,cluster0
6333,1.732051,0,1,cluster0
6334,1.732051,1.732051,1,cluster1
6335,1.732051,1.732051,1,cluster1
6336,1.732051,0,1,cluster0
6337,1.732051,0,1,cluster0
6338,0,0,1,cluster0
6339,1.732051,0,0,cluster0
6340,0,0,1,cluster0
6341,1.732051,1.732051,1,cluster1
6342,1.732051,0,1,cluster0
6343,1.732051,0,1,cluster0
6344,1.732051,0,1,cluster0
6345,1.732051,0,1,cluster0
6346,1.732051,1.732051,1,cluster1
6347,1.732051,0,1,cluster0
6348,0,0,1,cluster0
6349,0,0,1,cluster0
6350,0,0,1,cluster0
6351,1.732051,1.732051,0,cluster1
6352,1.732051,0,1,cluster0
6353,1.732051,1.732051,0,cluster1
6354,1.732051,0,1,cluster0
6355,0,0,0,cluster0
6356,1.732051,1.732051,1,cluster1
6357,0,0,1,cluster0
6358,0,0,1,cluster0
6359,1.732051,1.732051,1,cluster1
6360,0,0,1,cluster0
6361,1.732051,1.732051,1,cluster1
6362,1.732051,0,1,cluster0
6363,1.732051,1.732051,1,cluster1
6364,1.732051,1.732051,0,cluster1
6365,1.732051,1.732051,1,cluster1
6366,0,0,1,cluster0
6367,0,0,1,cluster0
6368,0,0,0,cluster0
6369,1.732051,0,1,cluster0
6370,1.732051,0,1,cluster0
6371,1.732051,1.732051,1,cluster1
6372,1.732051,0,1,cluster0
6373,3.464102,1.732051,1,cluster1
6374,0,0,0,cluster0
6375,0,0,1,cluster0
6376,1.732051,1.732051,0,cluster1
6377,0,0,0,cluster0
6378,1.732051,1.732051,1,cluster1
6379,1.732051,0,1,cluster0
6380,0,0,1,cluster0
6381,1.732051,1.732051,1,cluster1
6382,0,0,1,cluster0
6383,3.464102,1.732051,1,cluster1
6384,1.732051,0,1,cluster0
6385,0,0,1,cluster0
6386,0,0,1,cluster0
6387,0,0,1,cluster0
6388,1.732051,1.732051,0,cluster1
6389,0,0,1,cluster0
6390,1.732051,0,1,cluster0
6391,1.732051,0,1,cluster0
6392,0,0,1,cluster0
6393,0,0,1,cluster0
6394,1.732051,1.732051,1,cluster1
6395,0,0,1,cluster0
6396,0,0,1,cluster0
6397,0,0,1,cluster0
6398,1.732051,1.732051,1,cluster1
6399,0,0,1,cluster0
6400,1.732051,1.732051,1,cluster1
6401,3.464102,1.732051,1,cluster1
6402,1.732051,0,1,cluster0
6403,0,0,0,cluster0
6404,0,0,1,cluster0
6405,3.464102,1.732051,1,cluster1
6406,0,0,1,cluster0
6407,0,0,1,cluster0
6408,1.732051,0,1,cluster0
6409,0,0,0,cluster0
6410,1.732051,0,1,cluster0
6411,1.732051,0,1,cluster0
6412,1.732051,0,1,cluster0
6413,1.732051,1.732051,1,cluster1
6414,0,0,1,cluster0
6415,0,0,1,cluster0
6416,1.732051,1.732051,0,cluster1
6417,1.732051,0,1,cluster0
6418,1.732051,0,1,cluster0
6419,1.732051,1.732051,0,cluster1
6420,0,0,1,cluster0
6421,0,0,1,cluster0
6422,1.732051,1.732051,1,cluster1
6423,1.732051,0,1,cluster0
6424,0,0,0,cluster0
6425,1.732051,0,1,cluster0
6426,0,0,1,cluster0
6427,1.732051,1.732051,0,cluster1
6428,0,0,1,cluster0
6429,3.464102,1.732051,0,cluster1
6430,0,0,1,cluster0
6431,1.732051,1.732051,1,cluster1
6432,1.732051,0,1,cluster0
6433,0,0,1,cluster0
6434,1.732051,1.732051,0,cluster1
6435,0,0,1,cluster0
6436,0,0,1,cluster0
6437,0,0,1,cluster0
6438,0,0,1,cluster0
6439,1.732051,0,0,cluster0
6440,1.732051,0,1,cluster0
6441,1.732051,0,0,cluster0
6442,0,0,1,cluster0
6443,0,0,0,cluster0
6444,0,0,0,cluster0
6445,1.732051,0,0,cluster0
6446,0,0,1,cluster0
6447,1.732051,0,1,cluster0
6448,0,0,1,cluster0
6449,0,0,1,cluster0
6450,1.732051,1.732051,1,cluster1
6451,0,0,1,cluster0
6452,0,0,1,cluster0
6453,1.732051,0,1,cluster0
6454,0,0,1,cluster0
6455,3.464102,1.732051,1,cluster1
6456,0,0,1,cluster0
6457,1.732051,0,1,cluster0
6458,0,0,1,cluster0
6459,1.732051,0,1,cluster0
6460,1.732051,0,1,cluster0
6461,0,0,1,cluster0
6462,1.732051,0,1,cluster0
6463,3.464102,1.732051,1,cluster1
6464,1.732051,0,1,cluster0
6465,0,0,0,cluster0
6466,1.732051,0,1,cluster0
6467,1.732051,1.732051,1,cluster1
6468,1.732051,0,1,cluster0
6469,0,0,1,cluster0
6470,0,0,1,cluster0
6471,0,0,1,cluster0
6472,0,0,1,cluster0
6473,1.732051,1.732051,1,cluster1
6474,1.732051,0,1,cluster0
6475,0,0,1,cluster0
6476,1.732051,0,1,cluster0
6477,0,0,1,cluster0
6478,1.732051,0,1,cluster0
6479,0,0,1,cluster0
6480,0,0,0,cluster0
6481,1.732051,0,1,cluster0
6482,1.732051,0,1,cluster0
6483,1.732051,0,1,cluster0
6484,1.732051,0,1,cluster0
6485,3.464102,1.732051,0,cluster1
6486,1.732051,0,1,cluster0
6487,1.732051,0,0,cluster0
6488,1.732051,0,1,cluster0
6489,0,0,0,cluster0
6490,0,0,1,cluster0
6491,1.732051,1.732051,0,cluster1
6492,1.732051,0,1,cluster0
6493,1.732051,0,1,cluster0
6494,1.732051,1.732051,1,cluster1
6495,0,0,0,cluster0
6496,0,0,1,cluster0
6497,1.732051,0,0,cluster0
6498,1.732051,0,1,cluster0
6499,1.732051,0,0,cluster0
6500,0,0,0,cluster0
6501,0,0,1,cluster0
6502,0,0,1,cluster0
6503,1.732051,0,0,cluster0
6504,1.732051,1.732051,0,cluster1
6505,0,0,0,cluster0
6506,1.732051,0,1,cluster0
6507,0,0,1,cluster0
6508,0,0,1,cluster0
6509,1.732051,0,1,cluster0
6510,0,0,1,cluster0
6511,1.732051,0,1,cluster0
6512,1.732051,0,1,cluster0
6513,0,0,0,cluster0
6514,0,0,1,cluster0
6515,0,0,1,cluster0
6516,0,0,1,cluster0
6517,0,0,1,cluster0
6518,1.732051,1.732051,0,cluster1
6519,1.732051,0,1,cluster0
6520,0,0,1,cluster0
6521,0,0,0,cluster0
6522,0,0,1,cluster0
6523,0,0,1,cluster0
6524,0,0,1,cluster0
6525,1.732051,0,1,cluster0
6526,1.732051,0,1,cluster0
6527,1.732051,1.732051,1,cluster1
6528,1.732051,0,1,cluster0
6529,1.732051,0,1,cluster0
6530,1.732051,0,0,cluster0
6531,1.732051,1.732051,1,cluster1
6532,0,0,0,cluster0
6533,0,0,1,cluster0
6534,1.732051,1.732051,1,cluster1
6535,0,0,1,cluster0
6536,0,0,1,cluster0
6537,0,0,0,cluster0
6538,1.732051,0,1,cluster0
6539,0,0,0,cluster0
6540,0,0,1,cluster0
6541,3.464102,1.732051,1,cluster1
6542,0,0,1,cluster0
6543,1.732051,0,0,cluster0
6544,1.732051,0,1,cluster0
6545,0,0,1,cluster0
6546,1.732051,0,1,cluster0
6547,1.732051,0,1,cluster0
6548,1.732051,0,0,cluster0
6549,1.732051,0,1,cluster0
6550,1.732051,0,1,cluster0
6551,1.732051,1.732051,1,cluster1
6552,0,0,1,cluster0
6553,1.732051,1.732051,0,cluster1
6554,0,0,1,cluster0
6555,1.732051,0,1,cluster0
6556,0,0,1,cluster0
6557,1.732051,1.732051,1,cluster1
6558,0,0,1,cluster0
6559,0,0,1,cluster0
6560,1.732051,1.732051,0,cluster1
6561,0,0,1,cluster0
6562,1.732051,0,0,cluster0
6563,0,0,0,cluster0
6564,0,0,1,cluster0
6565,1.732051,1.732051,1,cluster1
6566,0,0,1,cluster0
6567,1.732051,1.732051,1,cluster1
6568,1.732051,1.732051,1,cluster1
6569,0,0,1,cluster0
6570,1.732051,0,1,cluster0
6571,0,0,1,cluster0
6572,0,0,1,cluster0
6573,0,0,1,cluster0
6574,1.732051,1.732051,1,cluster1
6575,0,0,1,cluster0
6576,0,0,1,cluster0
6577,3.464102,1.732051,1,cluster1
6578,1.732051,0,1,cluster0
6579,1.732051,1.732051,0,cluster1
6580,0,0,1,cluster0
6581,1.732051,1.732051,1,cluster1
6582,1.732051,1.732051,0,cluster1
6583,1.732051,1.732051,1,cluster1
6584,1.732051,1.732051,0,cluster1
6585,3.464102,1.732051,1,cluster1
6586,0,0,0,cluster0
6587,1.732051,0,1,cluster0
6588,0,0,1,cluster0
6589,0,0,1,cluster0
6590,1.732051,0,1,cluster0
6591,0,0,1,cluster0
6592,0,0,0,cluster0
6593,1.732051,0,1,cluster0
6594,1.732051,1.732051,1,cluster1
6595,1.732051,0,1,cluster0
6596,1.732051,0,1,cluster0
6597,1.732051,0,1,cluster0
6598,0,0,1,cluster0
6599,1.732051,0,1,cluster0
6600,1.732051,1.732051,1,cluster1
6601,1.732051,1.732051,0,cluster1
6602,1.732051,0,1,cluster0
6603,0,0,1,cluster0
6604,1.732051,1.732051,1,cluster1
6605,1.732051,1.732051,1,cluster1
6606,0,0,1,cluster0
6607,1.732051,0,1,cluster0
6608,0,0,1,cluster0
6609,0,0,1,cluster0
6610,1.732051,0,0,cluster0
6611,1.732051,1.732051,0,cluster1
6612,1.732051,0,1,cluster0
6613,3.464102,1.732051,0,cluster1
6614,0,0,0,cluster0
6615,0,0,1,cluster0
6616,3.464102,1.732051,0,cluster1
6617,0,0,0,cluster0
6618,0,0,1,cluster0
6619,0,0,1,cluster0
6620,0,0,0,cluster0
6621,3.464102,1.732051,0,cluster1
6622,1.732051,0,1,cluster0
6623,0,0,1,cluster0
6624,0,0,1,cluster0
6625,0,0,1,cluster0
6626,1.732051,1.732051,1,cluster1
6627,0,0,1,cluster0
6628,1.732051,0,1,cluster0
6629,0,0,0,cluster0
6630,3.464102,1.732051,1,cluster1
6631,0,0,1,cluster0
6632,3.464102,1.732051,1,cluster1
6633,1.732051,0,1,cluster0
6634,0,0,0,cluster0
6635,1.732051,1.732051,0,cluster1
6636,0,0,1,cluster0
6637,1.732051,0,1,cluster0
6638,1.732051,0,1,cluster0
6639,3.464102,1.732051,1,cluster1
6640,0,0,1,cluster0
6641,0,0,1,cluster0
6642,1.732051,0,1,cluster0
6643,0,0,1,cluster0
6644,1.732051,1.732051,1,cluster1
6645,1.732051,1.732051,1,cluster1
6646,1.732051,0,1,cluster0
6647,0,0,1,cluster0
6648,1.732051,1.732051,1,cluster1
6649,0,0,1,cluster0
6650,1.732051,0,0,cluster0
6651,3.464102,1.732051,1,cluster1
6652,1.732051,0,0,cluster0
6653,0,0,0,cluster0
6654,1.732051,1.732051,1,cluster1
6655,3.464102,1.732051,1,cluster1
6656,1.732051,0,0,cluster0
6657,1.732051,0,0,cluster0
6658,0,0,1,cluster0
6659,1.732051,0,1,cluster0
6660,1.732051,0,1,cluster0
6661,0,0,1,cluster0
6662,0,0,1,cluster0
6663,0,0,1,cluster0
6664,0,0,1,cluster0
6665,0,0,1,cluster0
6666,0,0,0,cluster0
6667,3.464102,1.732051,1,cluster1
6668,1.732051,1.732051,1,cluster1
6669,1.732051,0,1,cluster0
6670,1.732051,1.732051,1,cluster1
6671,1.732051,0,1,cluster0
6672,0,0,1,cluster0
6673,0,0,0,cluster0
6674,0,0,1,cluster0
6675,0,0,1,cluster0
6676,1.732051,0,1,cluster0
6677,1.732051,1.732051,1,cluster1
6678,0,0,0,cluster0
6679,0,0,0,cluster0
6680,1.732051,1.732051,1,cluster1
6681,0,0,1,cluster0
6682,1.732051,0,0,cluster0
6683,3.464102,1.732051,1,cluster1
6684,1.732051,0,1,cluster0
6685,0,0,1,cluster0
6686,1.732051,0,0,cluster0
6687,0,0,1,cluster0
6688,1.732051,0,1,cluster0
6689,1.732051,1.732051,1,cluster1
6690,0,0,1,cluster0
6691,0,0,0,cluster0
6692,3.464102,1.732051,1,cluster1
6693,0,0,1,cluster0
6694,0,0,1,cluster0
6695,0,0,1,cluster0
6696,1.732051,0,1,cluster0
6697,0,0,1,cluster0
6698,0,0,1,cluster0
6699,0,0,1,cluster0
6700,0,0,1,cluster0
6701,0,0,1,cluster0
6702,0,0,1,cluster0
6703,0,0,1,cluster0
6704,1.732051,0,1,cluster0
6705,1.732051,0,1,cluster0
6706,3.464102,1.732051,1,cluster1
6707,1.732051,0,1,cluster0
6708,0,0,0,cluster0
6709,3.464102,1.732051,1,cluster1
6710,0,0,0,cluster0
6711,1.732051,0,1,cluster0
6712,0,0,1,cluster0
6713,0,0,0,cluster0
6714,0,0,1,cluster0
6715,3.464102,1.732051,1,cluster1
6716,0,0,1,cluster0
6717,0,0,1,cluster0
6718,3.464102,1.732051,1,cluster1
6719,1.732051,0,1,cluster0
6720,1.732051,0,1,cluster0
6721,1.732051,0,1,cluster0
6722,1.732051,0,1,cluster0
6723,1.732051,0,0,cluster0
6724,1.732051,0,1,cluster0
6725,0,0,1,cluster0
6726,0,0,1,cluster0
6727,1.732051,0,1,cluster0
6728,1.732051,1.732051,1,cluster1
6729,0,0,1,cluster0
6730,0,0,1,cluster0
6731,1.732051,1.732051,1,cluster1
6732,0,0,1,cluster0
6733,1.732051,0,1,cluster0
6734,1.732051,0,1,cluster0
6735,0,0,1,cluster0
6736,3.464102,1.732051,1,cluster1
6737,1.732051,0,1,cluster0
6738,1.732051,1.732051,0,cluster1
6739,1.732051,1.732051,0,cluster1
6740,1.732051,1.732051,1,cluster1
6741,0,0,1,cluster0
6742,3.464102,1.732051,1,cluster1
6743,3.464102,1.732051,1,cluster1
6744,1.732051,0,1,cluster0
6745,1.732051,0,1,cluster0
6746,1.732051,0,1,cluster0
6747,1.732051,0,1,cluster0
6748,1.732051,0,1,cluster0
6749,3.464102,1.732051,1,cluster1
6750,0,0,1,cluster0
6751,0,0,1,cluster0
6752,0,0,1,cluster0
6753,1.732051,0,1,cluster0
6754,0,0,1,cluster0
6755,0,0,0,cluster0
6756,1.732051,1.732051,1,cluster1
6757,1.732051,0,1,cluster0
6758,1.732051,0,1,cluster0
6759,0,0,1,cluster0
6760,0,0,1,cluster0
6761,1.732051,1.732051,0,cluster1
6762,1.732051,1.732051,1,cluster1
6763,1.732051,0,1,cluster0
6764,3.464102,1.732051,1,cluster1
6765,1.732051,0,0,cluster0
6766,1.732051,0,1,cluster0
6767,0,0,1,cluster0
6768,1.732051,1.732051,1,cluster1
6769,1.732051,1.732051,1,cluster1
6770,1.732051,0,1,cluster0
6771,1.732051,0,1,cluster0
6772,0,0,1,cluster0
6773,1.732051,0,1,cluster0
6774,1.732051,0,1,cluster0
6775,0,0,1,cluster0
6776,1.732051,0,1,cluster0
6777,0,0,1,cluster0
6778,0,0,1,cluster0
6779,1.732051,0,1,cluster0
6780,3.464102,1.732051,0,cluster1
6781,0,0,1,cluster0
6782,1.732051,0,1,cluster0
6783,0,0,0,cluster0
6784,0,0,1,cluster0
6785,1.732051,0,1,cluster0
6786,0,0,0,cluster0
6787,1.732051,0,1,cluster0
6788,3.464102,1.732051,1,cluster1
6789,1.732051,0,1,cluster0
6790,1.732051,1.732051,0,cluster1
6791,0,0,1,cluster0
6792,3.464102,1.732051,0,cluster1
6793,1.732051,0,1,cluster0
6794,0,0,1,cluster0
6795,0,0,1,cluster0
6796,0,0,1,cluster0
6797,1.732051,0,1,cluster0
6798,1.732051,0,0,cluster0
6799,1.732051,1.732051,1,cluster1
6800,1.732051,0,1,cluster0
6801,3.464102,1.732051,1,cluster1
6802,0,0,1,cluster0
6803,0,0,1,cluster0
6804,0,0,0,cluster0
6805,1.732051,0,1,cluster0
6806,0,0,0,cluster0
6807,1.732051,0,1,cluster0
6808,0,0,0,cluster0
6809,0,0,0,cluster0
6810,1.732051,1.732051,1,cluster1
6811,0,0,1,cluster0
6812,1.732051,1.732051,1,cluster1
6813,1.732051,0,1,cluster0
6814,3.464102,1.732051,1,cluster1
6815,0,0,1,cluster0
6816,3.464102,1.732051,1,cluster1
6817,0,0,0,cluster0
6818,1.732051,1.732051,0,cluster1
6819,0,0,0,cluster0
6820,1.732051,0,1,cluster0
6821,1.732051,0,1,cluster0
6822,0,0,1,cluster0
6823,1.732051,0,1,cluster0
6824,0,0,1,cluster0
6825,1.732051,0,1,cluster0
6826,1.732051,0,0,cluster0
6827,1.732051,0,1,cluster0
6828,1.732051,1.732051,0,cluster1
6829,0,0,1,cluster0
6830,0,0,1,cluster0
6831,3.464102,1.732051,1,cluster1
6832,1.732051,0,1,cluster0
6833,0,0,1,cluster0
6834,1.732051,1.732051,1,cluster1
6835,0,0,1,cluster0
6836,1.732051,0,1,cluster0
6837,1.732051,1.732051,0,cluster1
6838,0,0,1,cluster0
6839,0,0,0,cluster0
6840,1.732051,0,1,cluster0
6841,0,0,1,cluster0
6842,1.732051,1.732051,0,cluster1
6843,0,0,1,cluster0
6844,0,0,0,cluster0
6845,1.732051,1.732051,1,cluster1
6846,0,0,1,cluster0
6847,1.732051,1.732051,1,cluster1
6848,1.732051,0,1,cluster0
6849,1.732051,0,1,cluster0
6850,1.732051,0,1,cluster0
6851,0,0,1,cluster0
6852,0,0,1,cluster0
6853,1.732051,0,1,cluster0
6854,0,0,1,cluster0
6855,0,0,1,cluster0
6856,0,0,1,cluster0
6857,3.464102,1.732051,0,cluster1
6858,0,0,1,cluster0
6859,0,0,0,cluster0
6860,1.732051,0,1,cluster0
6861,0,0,1,cluster0
6862,1.732051,0,1,cluster0
6863,0,0,1,cluster0
6864,3.464102,1.732051,1,cluster1
6865,0,0,1,cluster0
6866,0,0,0,cluster0
6867,1.732051,1.732051,1,cluster1
6868,0,0,1,cluster0
6869,0,0,0,cluster0
6870,0,0,1,cluster0
6871,0,0,0,cluster0
6872,1.732051,0,1,cluster0
6873,0,0,1,cluster0
6874,1.732051,0,1,cluster0
6875,0,0,1,cluster0
6876,0,0,1,cluster0
6877,0,0,1,cluster0
6878,1.732051,1.732051,1,cluster1
6879,1.732051,0,1,cluster0
6880,1.732051,0,1,cluster0
6881,0,0,1,cluster0
6882,0,0,1,cluster0
6883,1.732051,0,1,cluster0
6884,3.464102,1.732051,0,cluster1
6885,1.732051,0,1,cluster0
6886,0,0,1,cluster0
6887,3.464102,1.732051,1,cluster1
6888,0,0,1,cluster0
6889,1.732051,0,0,cluster0
6890,3.464102,1.732051,1,cluster1
6891,0,0,1,cluster0
6892,1.732051,0,1,cluster0
6893,0,0,1,cluster0
6894,0,0,1,cluster0
6895,0,0,1,cluster0
6896,1.732051,0,1,cluster0
6897,1.732051,1.732051,1,cluster1
6898,1.732051,0,1,cluster0
6899,1.732051,0,1,cluster0
6900,0,0,1,cluster0
6901,1.732051,0,1,cluster0
6902,1.732051,0,1,cluster0
6903,0,0,0,cluster0
6904,0,0,1,cluster0
6905,1.732051,0,1,cluster0
6906,1.732051,0,1,cluster0
6907,0,0,1,cluster0
6908,1.732051,0,1,cluster0
6909,0,0,1,cluster0
6910,0,0,1,cluster0
6911,0,0,0,cluster0
6912,1.732051,1.732051,0,cluster1
6913,1.732051,1.732051,0,cluster1
6914,0,0,1,cluster0
6915,1.732051,0,1,cluster0
6916,0,0,0,cluster0
6917,0,0,0,cluster0
6918,0,0,1,cluster0
6919,0,0,0,cluster0
6920,0,0,0,cluster0
6921,1.732051,0,1,cluster0
6922,1.732051,0,1,cluster0
6923,1.732051,0,1,cluster0
6924,0,0,1,cluster0
6925,0,0,1,cluster0
6926,0,0,1,cluster0
6927,0,0,1,cluster0
6928,0,0,1,cluster0
6929,0,0,0,cluster0
6930,0,0,0,cluster0
6931,0,0,1,cluster0
6932,1.732051,0,0,cluster0
6933,1.732051,1.732051,1,cluster1
6934,1.732051,1.732051,0,cluster1
6935,0,0,1,cluster0
6936,1.732051,1.732051,1,cluster1
6937,0,0,1,cluster0
6938,0,0,1,cluster0
6939,1.732051,0,1,cluster0
6940,1.732051,1.732051,0,cluster1
6941,0,0,1,cluster0
6942,3.464102,1.732051,1,cluster1
6943,0,0,1,cluster0
6944,1.732051,0,1,cluster0
6945,1.732051,0,1,cluster0
6946,1.732051,0,1,cluster0
6947,0,0,1,cluster0
6948,3.464102,1.732051,1,cluster1
6949,1.732051,1.732051,1,cluster1
6950,0,0,1,cluster0
6951,0,0,1,cluster0
6952,0,0,1,cluster0
6953,0,0,1,cluster0
6954,0,0,1,cluster0
6955,0,0,0,cluster0
6956,0,0,1,cluster0
6957,1.732051,0,1,cluster0
6958,1.732051,1.732051,1,cluster1
6959,1.732051,0,1,cluster0
6960,1.732051,0,1,cluster0
6961,1.732051,0,1,cluster0
6962,1.732051,1.732051,1,cluster1
6963,1.732051,1.732051,1,cluster1
6964,0,0,1,cluster0
6965,0,0,1,cluster0
6966,1.732051,0,1,cluster0
6967,1.732051,1.732051,1,cluster1
6968,1.732051,0,0,cluster0
6969,1.732051,0,1,cluster0
6970,1.732051,0,1,cluster0
6971,1.732051,1.732051,0,cluster1
6972,1.732051,1.732051,0,cluster1
6973,1.732051,1.732051,1,cluster1
6974,0,0,1,cluster0
6975,1.732051,0,1,cluster0
6976,0,0,1,cluster0
6977,0,0,1,cluster0
6978,1.732051,0,1,cluster0
6979,0,0,1,cluster0
6980,0,0,1,cluster0
6981,3.464102,1.732051,1,cluster1
6982,3.464102,1.732051,0,cluster1
6983,0,0,0,cluster0
6984,1.732051,0,1,cluster0
6985,1.732051,0,1,cluster0
6986,1.732051,0,1,cluster0
6987,1.732051,0,1,cluster0
6988,0,0,1,cluster0
6989,1.732051,1.732051,1,cluster1
6990,0,0,1,cluster0
6991,0,0,1,cluster0
6992,1.732051,1.732051,0,cluster1
6993,1.732051,0,0,cluster0
6994,0,0,1,cluster0
6995,0,0,1,cluster0
6996,3.464102,1.732051,1,cluster1
6997,1.732051,1.732051,1,cluster1
6998,1.732051,0,1,cluster0
6999,0,0,1,cluster0
7000,3.464102,1.732051,0,cluster1
7001,0,0,0,cluster0
7002,0,0,1,cluster0
7003,0,0,0,cluster0
7004,3.464102,1.732051,1,cluster1
7005,0,0,1,cluster0
7006,0,0,1,cluster0
7007,3.464102,1.732051,1,cluster1
7008,3.464102,1.732051,1,cluster1
7009,0,0,1,cluster0
7010,1.732051,0,1,cluster0
7011,0,0,0,cluster0
7012,3.464102,1.732051,1,cluster1
7013,0,0,1,cluster0
7014,0,0,1,cluster0
7015,1.732051,1.732051,1,cluster1
7016,0,0,1,cluster0
7017,0,0,1,cluster0
7018,1.732051,1.732051,1,cluster1
7019,1.732051,0,1,cluster0
7020,0,0,0,cluster0
7021,0,0,1,cluster0
7022,1.732051,0,0,cluster0
7023,0,0,0,cluster0
7024,1.732051,0,1,cluster0
7025,0,0,1,cluster0
7026,1.732051,0,1,cluster0
7027,1.732051,1.732051,1,cluster1
7028,1.732051,0,1,cluster0
7029,1.732051,1.732051,1,cluster1
7030,1.732051,0,1,cluster0
7031,1.732051,0,1,cluster0
7032,1.732051,1.732051,1,cluster1
7033,1.732051,0,1,cluster0
7034,1.732051,0,0,cluster0
7035,0,0,1,cluster0
7036,0,0,1,cluster0
7037,0,0,0,cluster0
7038,1.732051,1.732051,1,cluster1
7039,1.732051,0,1,cluster0
7040,0,0,0,cluster0
7041,0,0,1,cluster0
7042,1.732051,0,1,cluster0
7043,1.732051,0,1,cluster0
7044,1.732051,0,1,cluster0
7045,1.732051,0,1,cluster0
7046,3.464102,1.732051,1,cluster1
7047,3.464102,1.732051,0,cluster1
7048,0,0,1,cluster0
7049,0,0,1,cluster0
7050,0,0,1,cluster0
7051,0,0,1,cluster0
7052,1.732051,0,1,cluster0
7053,1.732051,0,1,cluster0
7054,0,0,1,cluster0
7055,1.732051,0,0,cluster0
7056,1.732051,0,0,cluster0
7057,0,0,0,cluster0
7058,1.732051,0,1,cluster0
7059,1.732051,0,1,cluster0
7060,1.732051,0,1,cluster0
7061,0,0,1,cluster0
7062,0,0,0,cluster0
7063,0,0,1,cluster0
7064,0,0,1,cluster0
7065,1.732051,0,1,cluster0
7066,0,0,1,cluster0
7067,0,0,1,cluster0
7068,0,0,1,cluster0
7069,1.732051,1.732051,1,cluster1
7070,0,0,1,cluster0
7071,0,0,1,cluster0
7072,1.732051,1.732051,0,cluster1
7073,3.464102,1.732051,1,cluster1
7074,0,0,1,cluster0
7075,1.732051,0,1,cluster0
7076,3.464102,1.732051,1,cluster1
7077,0,0,1,cluster0
7078,0,0,1,cluster0
7079,1.732051,0,0,cluster0
7080,0,0,0,cluster0
7081,0,0,1,cluster0
7082,0,0,1,cluster0
7083,0,0,1,cluster0
7084,1.732051,1.732051,1,cluster1
7085,1.732051,0,0,cluster0
7086,1.732051,0,1,cluster0
7087,1.732051,1.732051,1,cluster1
7088,1.732051,0,1,cluster0
7089,0,0,1,cluster0
7090,1.732051,1.732051,1,cluster1
7091,0,0,1,cluster0
7092,0,0,1,cluster0
7093,1.732051,0,1,cluster0
7094,3.464102,1.732051,1,cluster1
7095,1.732051,0,0,cluster0
7096,1.732051,0,0,cluster0
7097,0,0,1,cluster0
