Latitude, Aircraft.Damage, Longitude
50.865833, 1, 0
35.334444, 2, -4
47.086666, 2, -6
44.278334, 2, -5
29.844722, 2, -4
60.557778, 2, -7
44.880556, 2, -5
37.131945, 2, -3
29.989722, 2, -4
29.458333, 2, -4
40.728611, 2, -3
40.875278, 2, -3
32.639722, 2, -5
33.183611, 2, -4
26.433889, 2, -4
32.898611, 1, -4
33.126111, 2, -4
61.599444, 2, -7
40.945, 2, -4
33.803333, 2, -5
12.133889, 3, 3
33.7075, 3, -4
33.556944, 2, -4
41.113333, 2, -4
38.976389, 2, -3
40.433333, 2, -4
47.827778, 2, -5
40.916111, 2, -4
41.373611, 2, -3
41.286111, 2, -5
35.6375, 2, -4
35.798611, 2, -5
40.153611, 2, -5
38.721389, 2, -3
27.655556, 2, -4
38.233333, 2, -4
41.626667, 2, -3
-3.072778, 2, -3
32.76, 3, -4
44.9975, 2, -4
58.958889, 2, -7
46.882223, 2, -4
32.519723, 3, -4
30.455, 2, -4
40.248055, 2, -5
36.228056, 3, -4
32.014167, 2, -4
37.016667, 2, -5
44.883056, 2, -3
43.05, 2, -4
36.698055, 2, -5
39.000833, 2, -5
36.355278, 2, -4
42.456111, 2, -4
44.523611, 2, -5
35.723889, 3, -4
40.1325, 2, -4
27.071389, 2, -4
38.830834, 2, -4
47.033056, 2, -6
61.581667, 2, -7
27.6425, 2, -4
37.856944, 2, -6
45.113889, 3, -5
34.426111, 2, -5
26.192222, 2, -4
34.741666, 2, -4
33.8175, 2, -5
33.877778, 3, -4
40.33, 2, -3
33.909167, 2, -4
39.803333, 2, -4
32.142222, 2, -5
37.671667, 2, -4
34.911389, 3, -5
43.958333, 2, -4
41.408889, 2, -3
61.935555, 2, -7
43.333333, 2, -5
40.024445, 2, -4
27.655556, 2, -4
37.244444, 2, -4
38.323334, 2, -4
46.797222, 2, -5
48.470834, 2, -6
36.425, 2, -4
39.416667, 2, -3
63.866667, 2, -7
35.155833, 2, -5
41.587222, 2, -3
36.666389, 2, -5
42.377778, 2, -4
44.338611, 2, -5
40.354444, 2, -3
56.416667, 2, -6
27.976667, 2, -4
35.467223, 3, -6
46.966667, 2, -6
42.055, 2, -5
26.166667, 1, -4
29.155833, 3, -4
44.7925, 2, -4
42.328056, 2, -3
40.728889, 1, -3
33.184444, 3, -5
34.173056, 2, -4
33.626111, 3, -4
58.426667, 2, -6
42.2575, 3, -3
43.234166, 2, -3
-27.293889, 3, 1
38.139722, 2, -4
34.916389, 2, -5
34.660833, 2, -5
45.816389, 2, -6
42.726667, 2, -5
40.738889, 2, 0
34.426111, 2, -5
36.711389, 2, -6
49.351667, 2, -4
35.768334, 2, -5
60.25, 2, -7
32.912778, 3, -4
29.660278, 3, -4
38.890555, 1, -4
29.902222, 2, -4
28.102778, 3, -4
28.6025, 2, -4
39.188889, 3, -4
47.952778, 2, -4
39.168334, 2, -3
38.903056, 2, -6
34.219167, 2, -4
38.554444, 2, -4
36.471667, 2, -4
15.196666, 3, 0
40.186666, 2, -3
38.797777, 2, -4
33.918334, 2, -4
46.371389, 2, -5
31.5525, 3, -4
42.584166, 2, -3
42.991944, 3, -5
48.178611, 2, -5
41.738333, 2, -3
68.711667, 2, -7
39.656389, 3, -5
38.487777, 2, -6
32.616389, 2, -4
34.733889, 2, -3
48.160833, 2, -6
40.786389, 2, -5
43.833889, 2, -5
36.733333, 2, -4
38.207778, 2, -6
26.291666, 2, -3
41.805556, 2, -5
38.611111, 2, -4
32.9875, 2, -4
25.647777, 2, -4
60.982778, 2, -7
42.322778, 2, -4
35.591944, 2, -4
42.978611, 2, -4
38.923889, 2, -5
38.286944, 3, -5
59.648333, 2, -7
59.077778, 2, 0
38.257778, 2, -6
29.452222, 2, -4
35.428334, 2, 4
18.45, 2, -3
23.583333, 2, -3
46.569167, 2, -6
38.258611, 2, -5
42, 2, 4
41.374167, 2, -3
32.224445, 2, -4
40.623611, 2, -3
42.651667, 2, -3
39.647222, 2, -5
34.967223, 2, -6
38.533889, 2, -5
39.503056, 2, -4
38.726667, 2, -4
34.209722, 2, -5
44.403333, 3, -3
47.050833, 2, -6
33.516945, 3, -5
45.548889, 2, -6
41.478611, 2, -3
36.773889, 2, -4
40.122223, 2, -3
41.433333, 2, -4
70.489444, 2, -7
29.300556, 2, -4
45.688055, 3, -6
34.158889, 2, -4
50.766667, 3, -6
-13.386944, 1, -1
38.485, 2, -3
30.669723, 2, -4
31.421111, 2, -4
64.35, 2, -7
57.752222, 2, -7
43.813611, 2, -5
35.91, 2, -4
41.872778, 3, -3
59.508333, 2, -6
-20.316667, 3, -2
36.248055, 2, -6
60.779723, 2, -8
35.4425, 2, -4
37.295555, 2, -4
35.175834, 2, -5
40.635277, 2, -3
31.151389, 2, -4
36.353889, 2, -4
43.0875, 2, -6
38.9175, 2, -3
39.997777, 2, -4
35.233333, 2, -6
41.671111, 2, -3
35.616945, 2, -5
25.658333, 2, -4
40.723334, 2, -5
27.591111, 2, -4
33.880278, 3, -3
60.750556, 2, -7
40.667778, 2, -5
60.573056, 2, -7
33.448055, 2, -5
35.934444, 2, -3
37.336389, 2, -6
65.179445, 2, -7
41.452222, 2, -4
34.044444, 2, -5
40.798611, 2, -4
29.244166, 2, -4
59.059444, 2, -7
29.524445, 3, -4
44.361944, 2, -4
41.778056, 2, -4
-23.6, 2, -2
38.038333, 2, -3
49.216667, 2, -6
46.604444, 2, -3
30.427778, 2, -4
33.371945, 2, -4
46.772778, 2, -5
43.254167, 2, -3
37.868056, 3, -4
28.341944, 2, -4
42.880834, 2, -4
41.086111, 2, -4
48.073611, 2, -4
30.673889, 2, -4
33.005278, 3, -4
36.835, 2, -5
47.458889, 1, 0
46.271389, 2, 4
34.907778, 2, -6
38.930278, 2, -3
42.025, 2, -4
29.179723, 2, -4
43.508889, 2, -5
31.806667, 2, -5
43.452222, 2, -4
41.968611, 2, -4
52.5, 3, 0
33.689722, 2, -5
45.508611, 2, -3
47.675556, 2, -5
42.228334, 3, -4
40.754444, 2, -3
61.416667, 2, -7
28.553333, 2, -4
64.65, 2, -7
27.961944, 2, -4
30.088611, 2, -4
61.8525, 2, -7
48.154167, 2, -4
61.308333, 2, -7
-34.266667, 3, -3
47.695277, 2, -5
70.333333, 3, -7
51.330834, 2, 0
38.935277, 2, -4
36.174723, 2, -4
33.763611, 2, -4
37.421667, 2, -6
47.656944, 2, -6
30.674167, 2, -1
38.443055, 1, -6
33.688055, 2, -5
30.333333, 2, -4
30.520834, 2, -4
34.014444, 2, -4
40.389166, 2, -3
34.745277, 2, -4
29.600556, 2, -4
33.901944, 2, -4
26.009444, 3, -5
28, 2, 4
64.55, 2, -7
37.606389, 1, -5
32.514444, 2, -4
15.589444, 2, 1
62.016667, 2, -7
38.038055, 2, -4
45.9675, 3, -4
39.506389, 3, -3
29.933611, 2, -4
33.211111, 2, -5
44.203333, 2, -3
38.872778, 3, -5
47.233611, 2, -6
38.213056, 2, -6
44.913889, 2, -4
4.681667, 2, -3
40.808611, 2, -4
37.218611, 3, -6
17.996389, 3, -3
36.458056, 2, -5
44.211944, 2, -3
36.171667, 2, -3
42.965, 2, -4
38.538055, 2, -5
40.01, 2, -5
39.515556, 2, -6
40.133333, 2, -4
29.499166, 2, -4
32.409444, 2, -5
42.866667, 3, -3
60.338333, 2, -7
43.907222, 2, -4
33.490555, 2, -5
28.738055, 3, -4
34.268056, 2, -4
47.947222, 2, -4
38.227778, 2, -4
31.364722, 2, -4
62.433611, 2, -7
37.380556, 2, -6
34.049166, 2, -4
38.428334, 2, -5
38.1275, 2, -4
35.806389, 2, -4
38.549444, 2, -3
33.526945, 1, -5
37, 2, -6
37.324445, 3, -4
34.118056, 3, -5
37.665556, 2, -5
44.401111, 2, -4
38.694166, 2, -5
36.732223, 2, -5
26.744722, 2, -4
35.668056, 2, -4
37.989722, 2, -6
46.743611, 2, -5
34.319723, 2, -4
40.603611, 3, -5
17.935555, 2, -3
29.732223, 2, -4
63.886111, 2, -7
44.201389, 2, -3
19.6, 2, -4
47.266945, 2, -6
38.073889, 2, -3
38.928889, 2, -4
45.287222, 2, -5
30.362778, 2, -4
43.590555, 2, -5
11.881667, 2, -4
36.211667, 2, -5
42.483333, 2, -5
47.958056, 2, -6
38.935, 2, -5
33.128056, 2, -5
35.101389, 2, -6
38.139722, 2, -3
59.8, 2, -7
29.056389, 2, -4
33.038055, 2, -4
29.390555, 2, -4
33.468611, 2, -5
38.721389, 2, -3
41.076667, 2, -3
45.888055, 3, -5
48.529723, 2, -6
29.338333, 2, -4
38.287777, 2, -3
45.483333, 2, -3
62.051389, 2, -7
35.399166, 2, -5
39.173056, 3, -3
32.409444, 2, -5
36.684444, 2, -5
30.601944, 2, -4
34.516945, 2, -5
40.1425, 3, -5
41.610278, 2, -4
32.8, 2, -5
43.991389, 2, -4
30.311944, 2, -4
41.420278, 2, -4
34.123056, 3, -5
33.688333, 2, -5
38.946666, 2, -3
33.790833, 3, -5
34.816667, 2, -5
40.674445, 2, -6
30.061667, 2, -4
35.073056, 2, -3
26.076945, 2, -4
41.685277, 2, -3
60.166667, 2, -8
45.647777, 2, -3
48.792777, 2, -6
39.192222, 2, -5
32.603611, 2, -4
26.918334, 2, -4
29.801111, 2, -4
45.428334, 2, -6
57.914444, 2, 2
30.630834, 3, -4
36.203333, 2, -4
27.915556, 3, -4
34.588889, 2, -5
40.778334, 3, -5
43.581389, 2, -5
30.373889, 3, -4
34.444444, 2, -5
40.199722, 2, -4
28.926389, 3, -4
29.2225, 3, -4
48.306667, 3, -5
35.445277, 3, -4
30.259722, 2, -4
38.572778, 2, -4
-39.116667, 2, 8
30.059444, 2, -4
38.893889, 2, -5
30.398611, 2, -4
32.616389, 2, -5
41.535, 2, -4
35.135, 2, -4
41.216667, 2, -3
39.076111, 2, -3
39.668889, 2, -5
39.842222, 2, -4
36.58, 2, -5
42.422223, 2, -3
61.213611, 2, -7
42.805, 2, -3
47.266667, 2, 0
34.771389, 2, -3
33.8175, 2, -5
30.367778, 2, -4
40.875, 2, -3
61.533611, 2, -8
35.242777, 2, -6
60.905833, 2, -8
36.124723, 2, -4
37.566111, 2, -5
39.991666, 2, -4
36.101111, 2, -4
35.213611, 2, -4
38.755, 2, -5
39.861389, 1, -5
44.357222, 2, -4
34.111389, 2, -5
41.449444, 2, -4
40.536666, 2, -4
35.700833, 2, -5
28.102778, 2, -4
41.371389, 2, -3
49.209722, 2, -6
46.305556, 2, -5
46.616667, 2, -4
34.825556, 2, -4
41.425556, 2, -3
46.525, 2, -5
33.333611, 2, -4
34.27, 3, -4
35.947222, 2, -5
24.784166, 2, -7
24.726111, 2, -4
30.862222, 2, -5
27.478889, 2, -4
45.361944, 2, -6
43.849722, 2, -5
51.605278, 2, 0
41.610278, 2, -4
41.033333, 2, -4
40.738889, 2, -3
30.387777, 2, -4
34.452778, 3, -5
38.729167, 2, -6
43.572223, 1, 0
38.016667, 2, -6
34.571111, 2, -5
44.8975, 2, -4
38.169723, 2, -5
37.332778, 2, -6
36.038333, 2, -4
29.718334, 2, -4
35.736111, 2, -3
37.77, 2, -4
39.945833, 2, -5
32.819723, 2, -4
43.516667, 2, -4
34.958611, 2, -4
32.265, 2, -5
48.256944, 2, -6
39.410278, 2, -4
34.258056, 2, -5
33.526945, 2, -5
48.053611, 2, -6
33.533333, 2, -5
42.356111, 2, -4
60.016667, 2, -7
40.6925, 2, -3
36.57, 2, -3
36.662778, 3, -6
41.315833, 3, -3
40.827778, 3, -4
36.161111, 2, -4
38.194166, 2, -6
48.448889, 2, -5
33.208333, 2, -4
10.603056, 3, -3
46.179445, 2, -5
34.085277, 2, -5
27.31, 2, -4
44.106944, 2, -4
42.543055, 2, -4
28.7775, 2, -4
33.831389, 2, -5
45.225, 3, -5
43.505556, 2, -5
47.710833, 3, -5
39.220556, 2, -5
31.703333, 3, -5
63.454444, 2, -7
54.466389, 3, -6
34.549444, 2, -4
44.9525, 2, -3
40.163056, 2, -3
34.453611, 3, -4
46.350833, 2, -5
-34.965833, 2, -3
47.049166, 2, -5
40.162778, 2, -5
28.775, 2, -4
41.596944, 2, -3
32.960556, 2, -5
47.551944, 2, -4
27.711944, 2, -4
44.633889, 2, -4
45.770556, 2, -6
43.452222, 2, -4
48.543889, 2, -5
30.070278, 2, -4
30.915556, 2, -5
31.166667, 3, -4
32.109444, 2, -5
-19.835, 3, -2
32.733611, 2, -5
34.185, 2, -5
34.451944, 2, -4
4.299166, 3, -3
37.980556, 2, -4
39.071111, 2, -6
46.825, 2, -4
33.379167, 2, -4
43.073611, 3, 3
39.766667, 2, -5
30.398055, 2, -4
43.5725, 2, -3
30.781389, 2, -4
37.089722, 2, -4
33.663611, 2, -5
29.18, 2, -4
33.716667, 3, -5
43.573056, 2, -3
46.858611, 2, -5
42.910278, 2, -6
39.734722, 2, -4
39.221111, 2, -6
44.709167, 2, -3
30.713611, 2, -4
42.856667, 2, -5
30.101944, 2, -4
40.758889, 2, -4
40.9475, 2, -3
48.188611, 3, -5
37.603889, 2, -5
35.769445, 2, -5
33.356944, 2, -5
34.883333, 2, -5
61.174445, 1, -7
31.195833, 2, -4
41.308889, 2, 3
36.893333, 2, -6
37.35, 2, -6
59.95, 2, -8
34.654444, 2, -5
40.342777, 1, -4
43.779167, 2, -3
28.104722, 2, -4
38.8375, 2, -5
37.533333, 2, -5
32.141944, 2, -5
40.159167, 2, -3
32.898611, 2, -4
48.462778, 2, -6
34.650278, 2, -4
31.463333, 2, -4
14.440555, 3, -4
45.8825, 2, -5
36.813889, 2, -5
41.351944, 2, -4
32.656389, 2, -5
45.425556, 2, -4
60.566667, 2, -7
34.865278, 2, -5
39.913056, 2, -4
39.488333, 3, -4
-12.021945, 1, -3
39.57, 2, -5
45.745, 2, -4
18.670834, 3, -3
-22.985277, 3, -2
34.6575, 3, -5
37.528611, 2, -5
27.071667, 2, -4
35.951944, 2, -3
48.012222, 2, -6
30.375, 2, -4
42.379167, 2, -4
42.883333, 2, -4
45.801667, 2, -4
39.7375, 3, -4
32.524167, 2, -4
39.483333, 2, -6
46.812778, 2, -4
36.175, 3, -4
46.705278, 3, -5
33.934444, 2, -5
33.931389, 1, -5
46.255833, 3, -4
46.416667, 2, -5
-2.312778, 3, -3
33.023611, 1, -4
48.573334, 2, -6
39.223056, 2, -5
43.452222, 3, -4
33.311389, 2, -4
34.986389, 2, -4
39.934444, 2, -3
46.303333, 2, -5
36.953333, 2, -6
62.966667, 2, -7
33.631111, 2, -4
35.072778, 2, -3
35.764722, 3, 7
29.166667, 3, -4
32.289166, 2, -5
-33.223611, 2, -3
18.134722, 2, -3
29.5, 2, -4
45.807778, 2, -5
47.495, 2, -6
41.447777, 2, -4
61.256667, 2, -7
60.323889, 2, -7
40.217778, 2, -5
41.295, 2, -4
43.878889, 3, -4
38.945555, 2, -5
37.333333, 3, -3
33.565556, 2, -4
38.840277, 2, -4
61.016667, 2, -7
26.007222, 2, -4
35.857778, 2, -4
31.161667, 2, -5
43.769723, 2, -4
37.830556, 2, -4
43.976389, 3, -6
39.234444, 2, -4
39.861667, 2, -5
42.501389, 3, -3
34.944722, 2, -5
32.96, 2, -5
33.255, 2, -4
33.811944, 2, -5
36.372223, 2, -4
36.1525, 3, -5
41.330278, 2, -4
27.097222, 1, -4
38.718334, 2, -6
39.566667, 3, -5
46.251389, 2, -5
37.699166, 3, -5
86.947222, 3, -1
34.259444, 2, -5
45.019445, 3, -4
39.272223, 2, -3
43.581389, 2, -5
39.078334, 2, -4
46.103611, 2, -4
44.899722, 2, -5
32.353611, 2, -4
33.909444, 2, -4
39.000556, 2, -5
39.572223, 1, -5
46.516945, 2, -3
35.5, 2, -4
43.985, 2, -4
42.623611, 2, -4
45.476389, 2, -5
-22.43, 3, -2
38.254444, 2, -6
31.327223, 3, -4
42.553889, 2, -3
33.470556, 2, -4
39.451389, 2, -4
48.470834, 3, -6
34.606667, 2, -6
38.754722, 2, -5
28.228056, 2, -4
45.606389, 2, -6
35.97, 2, -4
33.970556, 2, -5
37.033611, 2, -4
46.259444, 2, -5
36.566111, 3, -4
39.552222, 3, -5
36.809166, 3, -5
59.925, 2, -7
36.489444, 2, -5
27.301944, 2, -4
44.367223, 2, -3
40.528056, 2, -4
-1.319167, 1, 1
36.289722, 2, -5
48.310556, 2, -5
27.071389, 2, -4
43.105, 2, -4
39.981945, 2, -3
47.53, 2, -6
33.526667, 2, -5
29.339722, 2, -4
41.4375, 3, -3
43.125, 2, -4
25.041666, 2, -4
62.033333, 2, -7
36.348611, 2, -4
40.619445, 2, -5
41.691389, 2, -4
36.463611, 3, -4
35.244722, 2, -5
48.078056, 2, -6
29.024167, 2, -4
44.791389, 2, -5
30.371945, 2, -4
62.356944, 2, -7
38.114722, 2, -5
34.726945, 2, -4
36.021667, 2, -5
41.392777, 3, -3
31.347777, 2, -4
38.666945, 2, -3
35.883056, 1, -3
40.066667, 2, -3
37.815833, 2, -4
36.925834, 2, -5
42.751111, 2, -4
33.041389, 2, -4
39.4175, 2, -3
33.419167, 2, -4
27.652778, 2, -4
41.366945, 2, -3
29.872778, 3, -5
39.223334, 2, -6
32.710278, 3, -4
37.277778, 3, -6
29.768611, 2, -4
41, 2, 4
61.615, 2, -7
41.981389, 2, -4
38.924167, 2, -4
37.594166, 2, -6
29.883333, 2, -4
61.179445, 2, -7
31.555556, 2, -4
34.909722, 2, -6
34.333333, 2, -5
29.148889, 2, 4
44.484166, 2, -5
44.843611, 2, -4
35.651111, 2, -5
40.3575, 2, -5
36.176111, 2, -4
29.066945, 2, -4
33.894444, 2, -5
45.698055, 2, -4
40.121667, 2, -3
42.753611, 3, -5
40.821945, 2, -3
40.561389, 2, -4
26.548055, 2, -4
41.616667, 2, -3
40.508889, 2, -5
40.6925, 2, -3
33.489166, 2, 5
42.629445, 2, -4
44.061667, 2, -6
30.409444, 2, -4
38.848611, 2, -4
29.934722, 2, -4
38.802778, 2, -6
34.939166, 2, -5
40.788333, 1, -5
40.686111, 2, -3
48.583611, 2, -6
36.941111, 2, -4
44.221111, 2, -3
27.988889, 2, -4
38.570834, 2, -4
44.431945, 2, -4
30.274167, 2, -4
43.991111, 2, -3
31.984444, 2, -4
32.516667, 2, -4
36.134166, 2, -3
45.603889, 2, -6
29.502222, 2, -4
41.979723, 1, -4
43.9625, 2, -4
29.069723, 2, -4
37.645, 3, -6
39.821111, 3, 1
38.036666, 2, -4
37.551111, 3, -4
37.609722, 2, -5
41.195833, 2, -4
43.063611, 2, -5
42.608333, 2, -5
29.635555, 2, -4
26.1525, 2, -4
37.910278, 2, -4
32.847222, 2, -4
33.948333, 2, -4
30.445, 2, -4
39.321945, 2, -3
29.340555, 2, -4
42.415833, 2, -4
39.785, 2, -5
37.559444, 2, -3
35.483334, 2, -4
29.534444, 2, -4
34.209722, 2, -5
33.63, 2, -4
27.633889, 2, -4
26.201667, 3, -4
39.242222, 2, -3
39.934166, 2, -3
36.229167, 3, -4
32.683333, 2, -6
36.460556, 2, -5
5.761667, 1, -3
41.392777, 2, -3
37.1375, 2, -5
35.766667, 2, -5
29.818889, 2, -4
25.995, 2, -4
27.54, 2, -4
47.49, 2, -6
34.720556, 2, -4
40.718611, 3, -5
41.258056, 2, -3
31.170278, 2, -4
39.020278, 2, -5
34.263889, 2, -5
38.961111, 2, -6
21.2775, 2, -7
47.195277, 2, -5
61.594722, 2, -7
38.939722, 2, -3
7.433333, 2, 0
38.335, 2, -4
40.2325, 3, -4
32.825556, 2, -4
39.360556, 2, -4
47.890277, 2, -4
44.869445, 2, -3
26.41, 2, -4
36.731945, 2, -4
39.585555, 3, -3
45.823056, 3, -5
17.95, 3, -5
39.466945, 2, -3
35.972778, 2, -5
46.305556, 2, -5
41.509722, 2, -3
31.031111, 2, -6
37.842222, 2, -4
63.766667, 2, -7
43.935, 3, -6
43.912222, 2, -5
36.586944, 2, -6
27.966945, 2, -4
42.392777, 2, -3
43.961111, 2, -4
35.259444, 2, -5
28.901944, 2, -4
-15.064722, 2, -2
38.135277, 2, -4
60.126945, 2, -7
31.901667, 3, -4
18.456667, 2, -3
37.325, 2, -5
35.776389, 3, -4
39.707778, 2, -3
40.206389, 3, -5
41.805556, 2, -5
64.759167, 2, -7
32.4275, 2, -5
27.91, 2, -4
28.102778, 2, -4
35.140277, 2, -5
44.363611, 2, -3
41.200278, 2, -3
41.200278, 3, -4
62.84, 2, -7
27.940555, 3, -4
39.004722, 2, -6
35.063333, 2, -4
34.6575, 2, -5
67.1, 2, -7
41.243333, 2, -3
33.875556, 2, -4
32.215278, 3, -4
62.293333, 2, -7
38.667778, 2, -6
26.785833, 2, -4
42.493055, 2, -5
35.761111, 2, -4
39.718889, 3, -4
64.8375, 2, -7
34.791944, 3, -4
45.061944, 2, -4
58.666667, 2, -7
36.2, 2, -5
7.811944, 3, -3
27.916389, 3, -4
41.443611, 2, -5
29.633611, 2, -4
29.640833, 2, -4
41.638889, 2, -4
25.653889, 2, -4
47.774167, 2, -5
64.8, 2, -7
36.893333, 2, -6
61.700278, 2, -7
33.7, 2, -5
30.473334, 2, -4
10.8375, 3, -3
48.843889, 2, -5
35.650556, 2, -4
35.618611, 2, -3
41.344166, 2, -4
34.583333, 2, -5
43.984444, 2, -4
33.191389, 2, -5
41.780278, 2, -6
39.659167, 2, -3
33.181945, 2, -5
37.65, 2, -4
40.328889, 2, -4
63.5, 2, -8
33.1625, 3, -5
29.466945, 2, -4
36.836944, 2, -5
34.5175, 2, -5
33.95, 1, -5
63.293611, 2, -7
48.468334, 2, -5
33.235833, 2, 4
36.623611, 2, -4
24.648611, 2, -4
47.516667, 2, -6
35.635277, 2, -3
37.701111, 2, -5
34.575278, 2, -5
32.033333, 2, -4
36.138889, 2, -4
30.376389, 2, -4
33.466945, 2, -4
40.381389, 2, -5
42.416667, 2, -4
33.038333, 3, -5
36.053611, 2, -4
30.493611, 2, -4
42.098333, 3, -3
36.051389, 2, -4
40.275834, 2, -3
35.1875, 2, -4
27.303056, 2, -4
46.326945, 2, -5
40.77, 2, -4
32.891389, 1, -4
61.754167, 2, -7
46.118056, 2, -6
41.623611, 2, -4
35.869167, 2, -2
62.083333, 2, -7
35.315556, 2, -4
34.888055, 2, -5
34.791111, 2, -4
30.521389, 2, -4
38.248055, 3, -6
36.191944, 2, -4
61.18, 2, -7
40.588333, 2, -5
7, 3, 3
45.084444, 2, -3
27.395555, 2, -4
39.975556, 2, -4
33.612778, 3, -4
43.064167, 2, -5
3.036389, 2, 3
46.25, 2, -5
34.541111, 2, -4
35.152222, 2, -4
31.439445, 2, -5
31.550556, 2, -5
34.555833, 2, -4
20.083333, 3, -7
28.714167, 2, -4
39.855556, 2, -4
40.046111, 2, -4
36.502777, 2, -4
41.483056, 2, -6
38.5675, 2, -3
35.121111, 2, -4
18.451111, 2, -3
42.503056, 2, -4
43.041111, 2, -4
48.183333, 2, -6
8.2, 2, -3
30.320278, 2, -4
61.602778, 2, -7
36.732223, 2, -5
35.635277, 2, -3
38.2325, 2, -4
44.911667, 2, -5
35.618611, 2, -5
33.971111, 2, -5
45.352778, 3, -4
29.622223, 1, -4
37.814722, 2, -4
40.896666, 2, -5
39.995, 3, -4
27.093333, 3, -3
34.283611, 2, -4
31.342777, 2, -5
39.505833, 2, -5
27.461389, 2, -4
30.607778, 2, -4
31.743055, 2, -4
38.586389, 2, -3
37.285833, 3, -5
38.618056, 2, -6
28.346666, 2, -4
28.287222, 2, -4
39.466945, 2, -3
61.23, 2, -7
34.873334, 3, -5
43.045833, 2, -5
45.045833, 2, -5
48.196944, 2, -6
61.536111, 2, -7
38.8425, 2, -4
33.881667, 2, -4
28.291666, 2, -4
29.283611, 2, -4
39.522223, 2, -5
40.788889, 3, -3
41.026667, 2, -4
39.913333, 2, -4
33.508333, 2, -4
39.990277, 2, -3
60.853611, 2, -7
41.759167, 3, -4
37.228056, 3, -4
31.803889, 3, -5
61.213611, 2, -7
55.358333, 3, -6
33.044166, 2, -5
45.151389, 2, -5
44.016111, 2, -4
28.906389, 2, -4
35.056389, 2, -4
48.118611, 2, -6
39.57, 2, -5
31.327223, 2, -4
39.7025, 2, -4
41.981389, 1, -4
43.705556, 2, -3
45.901667, 2, -6
37.383333, 2, -5
31.880556, 2, -5
28.948889, 2, -4
47.771111, 2, -5
36.039722, 2, -4
41.979723, 2, -4
42.9325, 1, -3
33.061944, 3, -3
38.509722, 2, -5
48.4575, 2, -5
32.955278, 2, -5
33.900278, 2, -5
35.694444, 2, -4
34.986944, 2, -5
35.718611, 2, -4
35.020556, 2, -5
39.830556, 2, -4
42.372223, 3, -6
34.015833, 2, -5
42.621667, 3, -4
35.809167, 2, -4
35.658611, 2, -5
41.028334, 2, -4
36.636666, 3, -6
43.325834, 3, -4
33.884444, 2, -5
32.510833, 2, -4
10.5, 3, -3
42.466389, 2, -4
61.559722, 2, -7
29.171945, 2, -4
34.259444, 2, -5
26.193611, 2, -4
29.055556, 2, -4
34.427778, 2, -4
38.168056, 2, -3
40.728889, 2, -3
64.770556, 2, -7
38.800833, 2, -5
38.030556, 2, -6
37.461111, 2, -6
41.066945, 2, -3
38.468889, 2, -5
24.726111, 2, -4
26.549722, 2, -4
26.433056, 2, -4
36.4275, 3, -4
46.009167, 2, -4
34.746111, 2, -5
44.385555, 2, -5
36.687222, 2, -4
39.908611, 2, -5
39.721389, 2, -6
36.585833, 2, 6
34.571111, 2, -5
39.534166, 2, -4
61.898889, 2, -8
40.186944, 2, -3
39.091111, 3, -6
34.113333, 2, -5
31.474723, 2, -4
33.307778, 2, -5
30.6025, 2, -3
23.422223, 3, -2
61.95, 2, -7
41.709722, 2, -4
-7.420278, 2, 7
36.37, 2, -4
33.620278, 2, -5
42.924167, 2, -3
31.325, 2, -4
27.069167, 2, -4
40.5725, 2, -3
36.076667, 3, -3
59.323889, 2, -7
36.210833, 2, -5
37.883333, 2, -4
31.299722, 2, -4
42.981389, 2, -3
36.4575, 2, -4
45.359444, 2, -5
31.537222, 3, -5
9.55, 3, -3
42.433333, 2, -3
48.065278, 2, -6
43.238889, 2, -6
42.9225, 3, 4
33.284444, 2, -5
36.211667, 2, -5
38.968334, 2, -5
32.779445, 2, -5
36.625834, 2, -4
38.743889, 2, -3
33.8175, 2, -5
32.766667, 2, -4
42.741944, 2, -4
33.627223, 3, -4
35.369167, 2, -4
59.074445, 2, -6
38.809722, 2, -4
32.198055, 2, -4
36.85, 2, -6
33.314444, 2, -5
33.051111, 2, -4
4.3825, 2, -3
40.757778, 2, -6
30.501111, 2, -4
39.641666, 2, -5
43.157778, 2, -4
60.764444, 2, -7
32.8, 2, -5
40.5475, 2, -4
33.685555, 2, -5
-22.823056, 2, -2
34.496111, 2, -3
38.227778, 2, -4
41.971389, 2, -3
37.685, 2, -6
39.6425, 2, -3
37.175, 2, -4
34.729167, 2, -6
35.145277, 2, -5
44.671389, 2, -4
61.385277, 2, -7
37.466389, 2, -3
41.971389, 2, -3
33.688055, 2, -5
32.516389, 2, -4
38.724167, 2, -6
32.878889, 2, -5
30.637777, 2, -4
40.961944, 2, -4
41.608333, 2, -4
47.653611, 2, -5
38.1025, 2, -4
35.307222, 2, -4
38.686944, 2, -4
41.727778, 2, -3
34.740833, 2, 5
45.876667, 3, 0
19.640555, 3, -7
-22.356944, 3, -2
29.359167, 2, -4
33.816667, 2, -5
38.055833, 2, -4
36.210556, 2, -5
38.289166, 1, -5
35.167223, 2, -5
26.743055, 2, -4
40.607222, 2, -4
40.213889, 2, -3
19.688889, 2, -7
42.034444, 3, 0
38.022778, 2, -4
33.951944, 2, -5
-24.633333, 2, 7
30.750278, 3, -4
45.974723, 2, -4
43.190277, 2, -5
29.759444, 3, -4
29.508889, 2, 4
36.366667, 2, -5
36.922223, 2, -5
38.208889, 2, -6
